,palavras,quantidade
1388,compliance,2
1389,patrocínio,2
1390,integridade,2
1391,coordenada,2
1392,direito,2
1393,reposicionamento,2
1394,impacta,2
1395,cobrança,2
1396,incidentes julgados,2
1397,participações,2
1398,estímulo,2
1399,nordeste taxa,2
1400,perenidade,2
1401,bens,2
1402,marcado,2
1403,reconhecida,2
1404,resgate,2
1405,fato,2
1406,permite,2
1407,contribuir,2
1408,feminino masculino,2
1409,ampliando,2
1410,detentores,2
1411,divulga,2
1412,crc nº,2
1413,nº sp,2
1414,novos fornecedores,2
1415,contratados,2
1416,desdobra,2
1417,destinado,2
1418,alocado,2
1419,áreas econômicas,2
1420,tecnológica,2
1421,cláusulas,2
1422,contemplados,2
1423,atingindo,2
1424,integrado,2
1425,adesão,2
1426,veja,2
1427,possibilite,2
1428,exposições,2
1429,material,2
1430,feminino taxa,2
1431,negociações,2
1432,sac,2
1433,operacional assessoramento,2
1434,estabelecido,2
1435,dividendos,2
1436,gerencial operacional,2
1437,concessão,2
1438,china,2
1439,minoritáriosindígenas pretos,2
1440,trabalham,2
1441,desmatamento,2
1442,atuam,2
1443,assumidos,2
1444,elevado,2
1445,instituto,2
1446,dano,2
1447,limitada,2
1448,constem,2
1449,humanos relevantes,2
1450,parcela,2
1451,ampliamos,2
1452,diretamente,2
1453,premiações,2
1454,tendem,2
1455,visitantes,2
1456,período feminino,2
1457,grupos minoritáriosindígenas,2
1458,whatsapp,2
1459,emitida,2
1460,grupos responsáveis,2
1461,regularmente análises,2
1462,global,2
1463,liquidez,2
1464,guichês,2
1465,realizamos,2
1466,recebem regularmente,2
1467,ágil,2
1468,desenvolvida,2
1469,informação,2
1470,regularidade,2
1471,desafio,2
1472,qualquer,2
1473,identidade,2
1474,assessoramento outros,2
1475,vanguarda,2
1476,dúvidas,2
1477,preenchimento,2
1478,deloitte touche,2
1479,mantendo,2
1480,retomada,2
1481,último,2
1482,suporte,2
1483,serviços financeiros,2
1484,recompensa,2
1485,origem,2
1486,normativos,2
1487,sociais garantir,2
1488,pessoasestratégia,2
1489,estimulados,2
1490,anual prosperidadeparceriapessoasplanetapaz,2
1491,resíduos discriminado,2
1492,alcance,2
1493,continuaram,2
1494,efeito,2
1495,partes interessadas,2
1496,próximo,2
1497,sul taxa,2
1498,arquivamento,2
1499,assessoramento,2
1500,direto gerado,2
1501,contingência,2
1502,reporte,2
1503,econômico direto,2
1504,baseia,2
1505,inventário,2
1506,prospectiva,2
1507,touche tohmatsu,2
1508,bot,2
1509,relato abordagem,2
1510,sugestões,2
1511,rede própria,2
1512,compartilhamento,2
1513,desfavorecidas discriminados,2
1514,afetam,2
1515,estabelecemos,2
1516,economicamente desfavorecidas,2
1517,nove,2
1518,guia,2
1519,orientado,2
1520,interações,2
1521,proporcionem,2
1522,abertura,2
1523,mídia,2
1524,bem pago,2
1525,diminuir,2
1526,interrupções,2
1527,tática,2
1528,aposentados,2
1529,trilhão,2
1530,inad,2
1531,postos,2
1532,rotulagem,2
1533,composta,2
1534,perigosos discriminados,2
1535,basileia,2
1536,exigente,2
1537,vários,2
1538,central,2
1539,arquitetura,2
1540,solvência,2
1541,baixa densidade,2
1542,alinhada,2
1543,safras anteriores,1
1544,desenvolvimento includente,1
1545,econômico xoportunidades,1
1546,inovagro social,1
1547,mi produtos,1
1548,principal representativas,1
1549,trabalhador fat,1
1550,insumos químicos,1
1551,custeio agrícola,1
1552,comentários podem,1
1553,adubo natural,1
1554,palha decomposta,1
1555,corretivos inovagro,1
1556,nutrientes fertilizantes,1
1557,perguntas sobre,1
1558,direto erosões,1
1559,rico adubo,1
1560,direto ambientalfinanciamentos,1
1561,ambiental sociallinha,1
1562,cuja principal,1
1563,bovinocultura carne,1
1564,leite soja,1
1565,soja armazenagem,1
1566,armazenagem cana,1
1567,açúcar pastagem,1
1568,pastagem avicultura,1
1569,avicultura arroz,1
1570,arroz suinocultura,1
1571,suinocultura trigo,1
1572,trigo demais,1
1573,pequeno produtorempresascooperativas,1
1574,produtorempresascooperativas agropecuárias,1
1575,mir mitotal,1
1576,grigri abordagem,1
1577,conteúdo grigri,1
1578,escopo intensidade,1
1579,abc ambientaltem,1
1580,gee oriundas,1
1581,pronaf florestal,1
1582,florestal ambiental,1
1583,carne leite,1
1584,dez bovinocultura,1
1585,xoportunidades relacionados,1
1586,dez dez,1
1587,fip investidos,1
1588,geral disponibilizar,1
1589,assuntos providenciar,1
1590,providenciar auditoria,1
1591,comitês formais,1
1592,imagem companhias,1
1593,companhias investidas,1
1594,empregogri abordagem,1
1595,tomadas empregogri,1
1596,defornecedores novos,1
1597,ativos logísticos,1
1598,logísticos fip,1
1599,ambiental defornecedores,1
1600,tecnologias contribuindo,1
1601,atuando desde,1
1602,milhõescentro oeste,1
1603,milhõessudeste agroindustrial,1
1604,milhõessul agroindustrial,1
1605,item financiado,1
1606,pronaf agroecologia,1
1607,agroecologia ambiental,1
1608,pronaf seringueira,1
1609,seringueira ambiental,1
1610,materiaisgri abordagem,1
1611,leiteira ranicultura,1
1612,ranicultura sericultura,1
1613,suinocultura pronamp,1
1614,pronamp socialde,1
1615,externapacto globalodspráticas,1
1616,socialde custeio,1
1617,visando promover,1
1618,alimentos produzidos,1
1619,segurança alimentar,1
1620,alimentar sudene,1
1621,ambiental socialdesenvolvimento,1
1622,nordeste sudene,1
1623,anticorrupçãogri abordagem,1
1624,econômicos indiretosgri,1
1625,sudene cuja,1
1626,carreira conosco,1
1627,mínimo local,1
1628,gênero comparado,1
1629,pecuária leiteira,1
1630,energiagri abordagem,1
1631,ovinocaprinocultura pecuária,1
1632,globalodsanticorrupção gri,1
1633,globalodsemissões gri,1
1634,externapacto globalodsemissões,1
1635,pronaf eco,1
1636,sociallinha dedicada,1
1637,agricultores elegíveis,1
1638,desejem implantar,1
1639,implantar utilizar,1
1640,utilizar recuperar,1
1641,externapacto globalodsanticorrupção,1
1642,pesca ovinocaprinocultura,1
1643,energia socialfinanciamento,1
1644,socialfinanciamento destinado,1
1645,mulheres agricultoras,1
1646,agricultoras crédito,1
1647,águagri abordagem,1
1648,econômico fruticultura,1
1649,fruticultura horticultura,1
1650,horticultura pesca,1
1651,perda alterações,1
1652,valor inteiro,1
1653,entidades incluídas,1
1654,mensagens trocadas,1
1655,net promoter,1
1656,rodas suportes,1
1657,acessível cadeiras,1
1658,presencial telefônico,1
1659,via mensagens,1
1660,atendimento acessível,1
1661,própria compartilhada,1
1662,tipo encerramos,1
1663,solicitamos licenciamento,1
1664,aplicável solicitamos,1
1665,ﬂ igual,1
1666,consultoria independentecategoria,1
1667,equador ﬂ,1
1668,acima caracterizam,1
1669,ouvir consumidores,1
1670,citados acima,1
1671,captar diferentes,1
1672,valores citados,1
1673,finance contratados,1
1674,csim subtotal,1
1675,bcategoria csim,1
1676,diferentes percepções,1
1677,mapa tátil,1
1678,nps net,1
1679,oferecido satisfaz,1
1680,mobiliário adaptado,1
1681,atitudes enriquecedoras,1
1682,espírito santo,1
1683,necessidades onde,1
1684,outro existem,1
1685,catarina espírito,1
1686,santa catarina,1
1687,temas dispensam,1
1688,atendimentoacre santa,1
1689,km número,1
1690,ofertas personalizadas,1
1691,hab km,1
1692,populacional hab,1
1693,própria postos,1
1694,ibge ufnúmero,1
1695,oferecer qualquer,1
1696,especializadas densidade,1
1697,diligência propiciando,1
1698,convergência institucional,1
1699,acessíveis durante,1
1700,dependências localizadas,1
1701,federal apenas,1
1702,independentecategoria acategoria,1
1703,percepções acerca,1
1704,fat taxi,1
1705,gás energia,1
1706,convergindo soluções,1
1707,possibilitam potencializar,1
1708,alta renda,1
1709,renda desses,1
1710,desses grupamentos,1
1711,regiãocategoria acategoria,1
1712,vida lançamos,1
1713,mailmobile push,1
1714,subtotal regiãocategoria,1
1715,indústria subtotal,1
1716,outras baseadas,1
1717,subtotal consultoria,1
1718,comportamento variações,1
1719,variações cadastrais,1
1720,jovem utilizam,1
1721,alta frequência,1
1722,relacionamentoao desembolso,1
1723,buscando reforçar,1
1724,infraestrutura óleo,1
1725,posicionamento estendemos,1
1726,gerenciado inauguramos,1
1727,inauguramos quatro,1
1728,áfrica ásia,1
1729,vendas convergindo,1
1730,possível melhorar,1
1731,gerenciado contando,1
1732,corporate banking,1
1733,três reuniões,1
1734,cidade tendo,1
1735,três encontros,1
1736,designado subtotal,1
1737,novos competidoresﬂ,1
1738,cpaís designado,1
1739,bcategoria cpaís,1
1740,tema ﬁo,1
1741,paíscategoria acategoria,1
1742,captar ideias,1
1743,fase qualitativa,1
1744,outra quantitativa,1
1745,representa conforme,1
1746,subtotal designação,1
1747,conforme mostra,1
1748,principal provedor,1
1749,novo conceito,1
1750,digitais obtiveram,1
1751,obtiveram satisfação,1
1752,ásia subtotal,1
1753,santo roraima,1
1754,roraima amazonas,1
1755,amazonas tocantins,1
1756,socorro serviços,1
1757,plástico reciclado,1
1758,unidade solicitada,1
1759,xpágina formulário,1
1760,árvores necessárias,1
1761,quadra lote,1
1762,autarquias norte,1
1763,referência xsetor,1
1764,civil cpdc,1
1765,cpdc social,1
1766,estatuto socialformulário,1
1767,essenciais usados,1
1768,tocantins amapá,1
1769,usados exclusivamente,1
1770,calamidade pública,1
1771,secretaria nacional,1
1772,civil arrendamento,1
1773,fatura ambientalo,1
1774,fatura arredondado,1
1775,promove reuniões,1
1776,inteiro acima,1
1777,centavos correspondentes,1
1778,instituto terra,1
1779,origens reciclado,1
1780,ourocard origens,1
1781,cartões ourocard,1
1782,trazer algum,1
1783,taxi social,1
1784,renda proger,1
1785,preocupações levantada,1
1786,giro associado,1
1787,porte alinhados,1
1788,interessadas lista,1
1789,proger urbano,1
1790,programa tributária,1
1791,estados socialfinanciamento,1
1792,social ambientalpúblicos,1
1793,ourocap estilo,1
1794,globalodsgovernança excluindo,1
1795,externapacto globalodsgovernança,1
1796,estilo flex,1
1797,socialx consulta,1
1798,flex ambiental,1
1799,capitalização produtotipo,1
1800,estatuto socialx,1
1801,xestratégia principais,1
1802,espaço selo,1
1803,reestruturações societárias,1
1804,mediante emprego,1
1805,família produtora,1
1806,produtora rural,1
1807,investidor institucional,1
1808,promovidas teleconferências,1
1809,escritórios private,1
1810,tesouraria dividendos,1
1811,dividendos juros,1
1812,sul paraná,1
1813,acionária tesouro,1
1814,tesouro nacional,1
1815,jurídicas previ,1
1816,capital estrangeiro,1
1817,estrangeiro demais,1
1818,estabelecermos relações,1
1819,bahia rio,1
1820,relações duradouras,1
1821,goiás bahia,1
1822,precisamos fortalecer,1
1823,mudança acontecer,1
1824,piauí goiás,1
1825,rondônia piauí,1
1826,pará rondônia,1
1827,digitais podemos,1
1828,amapá pará,1
1829,incluindo roadshows,1
1830,reuniu participantes,1
1831,rural acessibilidade,1
1832,equipe dedicada,1
1833,fundamentos gri,1
1834,contratações obs,1
1835,gri fundamentos,1
1836,janeiro distrito,1
1837,alagoas rio,1
1838,sergipe alagoas,1
1839,porte utiliza,1
1840,utiliza metodologia,1
1841,pernambuco sergipe,1
1842,metodologia baseada,1
1843,paraíba pernambuco,1
1844,bi produtos,1
1845,acionistasas ações,1
1846,bbas mantiveram,1
1847,norte paraíba,1
1848,ceará rio,1
1849,paraná ceará,1
1850,mantiveram presença,1
1851,quadrimestre permanecer,1
1852,adr nível,1
1853,unidos mantida,1
1854,reuniões investidas,1
1855,investidor oito,1
1856,feito previamente,1
1857,ativo conter,1
1858,condições análogas,1
1859,inibir novas,1
1860,anotações impeditivas,1
1861,temas referidos,1
1862,podem existir,1
1863,referidos faz,1
1864,cláusulas contratuais,1
1865,vencimento antecipado,1
1866,tomamos conhecimento,1
1867,limitada alcance,1
1868,exigibilidade imediata,1
1869,standards aplicável,1
1870,indagações sobre,1
1871,procedimentos compreenderam,1
1872,poderiam existir,1
1873,quais distorções,1
1874,selecionados basearam,1
1875,apresentar distorções,1
1876,podem apresentar,1
1877,carbono podendo,1
1878,climático passou,1
1879,estarem diretamente,1
1880,climáticas descrevendo,1
1881,clima internamente,1
1882,internamente culturas,1
1883,dados interpretações,1
1884,ambiente empregadores,1
1885,interpretações qualitativas,1
1886,concedidos dessa,1
1887,realizados descritos,1
1888,seguros psi,1
1889,metas conclusão,1
1890,international finance,1
1891,finance corporation,1
1892,corporation ifc,1
1893,ifc industriais,1
1894,empresas parceiras,1
1895,economia englobando,1
1896,englobando temas,1
1897,climáticas concedidos,1
1898,julgamentos adicionalmente,1
1899,equipes originam,1
1900,forma exige,1
1901,licenças outorga,1
1902,água crf,1
1903,crf produtores,1
1904,áreas embargadas,1
1905,queimadas irregulares,1
1906,irregulares divulgadas,1
1907,ibama ademais,1
1908,ademais regularidade,1
1909,análises centralizadas,1
1910,pressupostos individuais,1
1911,diretamente afetado,1
1912,incidência prejudiciais,1
1913,determinado município,1
1914,restritivas locais,1
1915,diretrizes divulgadas,1
1916,buscam dar,1
1917,dar visibilidade,1
1918,visibilidade adotadas,1
1919,adotadas reforçando,1
1920,consiste principalmente,1
1921,políticas leia,1
1922,bloquear transações,1
1923,isae consiste,1
1924,embarcações entidades,1
1925,listas restritivas,1
1926,reguladores internacionais,1
1927,partidos políticos,1
1928,interno determina,1
1929,devem obrigatoriamente,1
1930,obrigatoriamente observar,1
1931,riscoos fatores,1
1932,potenciais compradores,1
1933,valores mobiliários,1
1934,ﬁinternational federation,1
1935,operações resultem,1
1936,perdas desencadear,1
1937,desencadear novos,1
1938,ainda desconhecidos,1
1939,políticos maior,1
1940,mantenham partidos,1
1941,sendo fundamental,1
1942,independente toma,1
1943,território nacional,1
1944,nacional baseado,1
1945,climáticos emitidos,1
1946,permitem observar,1
1947,eventos extremos,1
1948,alertas possibilitam,1
1949,possibilitam ainda,1
1950,toma conhecimento,1
1951,potencialmente impactadas,1
1952,alertas críticos,1
1953,carbono inclui,1
1954,inclui seguro,1
1955,submetam trabalhadores,1
1956,possibilite concluir,1
1957,extremos avanços,1
1958,abc agrícola,1
1959,agrícola contou,1
1960,assuntos polêmicosrestrições,1
1961,polêmicosrestrições qualitativas,1
1962,obter evidência,1
1963,lavagem ofereçam,1
1964,ofereçam garantias,1
1965,garantias provenientes,1
1966,provenientes direta,1
1967,conter orientações,1
1968,descritos neste,1
1969,diligence feito,1
1970,nada chegou,1
1971,limites referenciados,1
1972,monitoramento diário,1
1973,ﬁfﬂ df,1
1974,diário avanços,1
1975,liquidez solidez,1
1976,volume adequado,1
1977,independentes crc,1
1978,tohmatsu auditores,1
1979,permite enfrentar,1
1980,setorialﬂ fs,1
1981,ﬁsuplemento setorialﬂ,1
1982,mudanças regulatórias,1
1983,aproveitar oportunidades,1
1984,crescimento conserva,1
1985,liquidez adequados,1
1986,capitais utiliza,1
1987,instrumentos reportados,1
1988,captações comerciais,1
1989,ativospassivosposição líquida,1
1990,facp tjlp,1
1991,tjlp índice,1
1992,socioeconômicaﬂ indicadores,1
1993,preçotrsem indexadorprocessos,1
1994,ﬁconformidade socioeconômicaﬂ,1
1995,clienteﬂ indicadores,1
1996,utilizamos conjunto,1
1997,df luiz,1
1998,irrbb utilizamos,1
1999,filho contador,1
2000,conglomerado prudencial,1
2001,superior es,1
2002,gerenciamentoprocedimentos operacionaissistemas,1
2003,nível operacionalestrutura,1
2004,gerenciamentoo gerenciamento,1
2005,modelo referencial,1
2006,algumas áreas,1
2007,tanto baseia,1
2008,premissas alcance,1
2009,principal suportado,1
2010,aproveitamento máximo,1
2011,oseliero filho,1
2012,sensibilidade adversos,1
2013,rwa dadas,1
2014,carlos oseliero,1
2015,inesperadas limites,1
2016,esperadas projetado,1
2017,projetado realizados,1
2018,terceiros cálculo,1
2019,framework orienta,1
2020,gerenciamento contínuo,1
2021,contínuo integrado,1
2022,luiz carlos,1
2023,bancária irrbb,1
2024,prazo lcr,1
2025,aprovada anualmente,1
2026,ferramenta painel,1
2027,reduzir externalidades,1
2028,fraudados âmbito,1
2029,ﬁrelações trabalhistasﬂ,1
2030,ﬁempregoﬂ indicadores,1
2031,termos eletrônicos,1
2032,ﬁenergiaﬂ indicadores,1
2033,mobile elevando,1
2034,biometria cadastradaprocessos,1
2035,incorporar fatores,1
2036,positivos recorrentes,1
2037,governança interferir,1
2038,interferir positivamente,1
2039,externalidades sustentáveis,1
2040,maiores probabilidades,1
2041,pode atrair,1
2042,ﬁdesempenho econômicoﬂ,1
2043,preceitos estabelecidos,1
2044,prsa orienta,1
2045,ﬁaspectos geraisﬂ,1
2046,outros assuntosescopo,1
2047,revisada ampliando,1
2048,princípios fundamentais,1
2049,atestem socioambiental,1
2050,aplicamos individuais,1
2051,indicadores compiladas,1
2052,serem fraudados,1
2053,introduzidas regras,1
2054,perdas vinculadas,1
2055,imediata sim,1
2056,fatos geradores,1
2057,geradores dessas,1
2058,minimizarmos impactos,1
2059,contabilizamos testes,1
2060,negócio pcn,1
2061,segurança ocupacionalﬂ,1
2062,trabalhistasﬂ indicadores,1
2063,inadequadas relativas,1
2064,roubos externos,1
2065,ativos físicos,1
2066,solução imediata,1
2067,sim tempestiva,1
2068,tempo real,1
2069,falhas ocorridas,1
2070,primeira instância,1
2071,instância rede,1
2072,único resultando,1
2073,reclamações resolvidas,1
2074,imediata mitigando,1
2075,mitigando perdas,1
2076,ataques cibernéticos,1
2077,cibernéticos conhecer,1
2078,prevendo padrões,1
2079,transações suspeitas,1
2080,desconhecidos tornar,1
2081,dispõem sobre,1
2082,consumidor bancárioo,1
2083,concorrência impactada,1
2084,xgri conformidadessocioeconômicas,1
2085,design sprint,1
2086,sprint lean,1
2087,marketing xprivacidade,1
2088,lean startup,1
2089,serviçosde produtos,1
2090,sugestões fase,1
2091,seguinte transforma,1
2092,mobile agênciaproduto,1
2093,agênciaproduto cdc,1
2094,externapacto globalodsrotulagem,1
2095,cdc pf,1
2096,baratocrbb taa,1
2097,taa vezes,1
2098,baratointernet aceleraçãoinovação,1
2099,negócios digitaisbanco,1
2100,carteiras administradas,1
2101,ampla triagem,1
2102,screening positivo,1
2103,líquido pl,1
2104,pl administrado,1
2105,públicos federais,1
2106,baixa liquidez,1
2107,recursos administra,1
2108,go exclusivo,1
2109,thinking design,1
2110,garagemdesign thinking,1
2111,suplemento setorial,1
2112,competitividade cabral,1
2113,usufruírem serviços,1
2114,assistente virtual,1
2115,virtual responde,1
2116,linguagem natural,1
2117,aprende continuamente,1
2118,digitais nuvem,1
2119,nuvem big,1
2120,big data,1
2121,data sentimentos,1
2122,campo maior,1
2123,maior competitividade,1
2124,discute práticas,1
2125,sugerem melhorias,1
2126,confere elevado,1
2127,elevado potencial,1
2128,antecipar longevidade,1
2129,labbs compartilhadas,1
2130,labbs outras,1
2131,inovaçãobb startups,1
2132,setorial serviços,1
2133,startups contou,1
2134,aplicações submetidas,1
2135,startups aceleradas,1
2136,aceleradas ideiasos,1
2137,sustentáveis sustainable,1
2138,sustainable finance,1
2139,finance framework,1
2140,defendidos bem,1
2141,lp global,1
2142,global acqua,1
2143,acqua private,1
2144,ambiental aplica,1
2145,fundos sediados,1
2146,alocações priorizam,1
2147,priorizam empresas,1
2148,carteira teórica,1
2149,segurança ocupacionalgri,1
2150,private equity,1
2151,venture capital,1
2152,país desejável,1
2153,ambientalsem histórico,1
2154,trabalhistasgri abordagem,1
2155,desejável todas,1
2156,globalodsrelações trabalhistasgri,1
2157,externapacto globalodsrelações,1
2158,fundos estabelecem,1
2159,estabelecem normas,1
2160,gestor deve,1
2161,deve observar,1
2162,acionista acompanhamos,1
2163,processo obrigatório,1
2164,sustentabilidadex xtópicos,1
2165,histórico lp,1
2166,equidade ambientalsem,1
2167,investidores interamericano,1
2168,dois pilares,1
2169,sitawi consultoria,1
2170,stewardship considera,1
2171,metodologia engloba,1
2172,incluem cláusulas,1
2173,externapacto globalodsavaliação,1
2174,serviçosgri abordagem,1
2175,discriminaçãogri abordagem,1
2176,equidade destina,1
2177,alocar recursos,1
2178,externapacto globalodsdiversidade,1
2179,aberto signatárias,1
2180,múltiplos resultados,1
2181,ocupacionalgri abordagem,1
2182,gerência executivas,1
2183,humanas tópicos,1
2184,relações humanas,1
2185,polícia federal,1
2186,curso departamento,1
2187,direitos humanosexigimos,1
2188,segurançagri abordagem,1
2189,renda fixa,1
2190,fixa referenciado,1
2191,referenciado di,1
2192,di social,1
2193,assim seguimos,1
2194,ágeis assim,1
2195,acelera continuamente,1
2196,basileiar milhões,1
2197,sistemas resultar,1
2198,litígios multas,1
2199,multas regulatórias,1
2200,regulatórias perdas,1
2201,perdas adverso,1
2202,incident response,1
2203,response team,1
2204,team temas,1
2205,fazer frente,1
2206,orçamento corporativo,1
2207,atrativas sob,1
2208,edifício parque,1
2209,parque cidade,1
2210,referência pr,1
2211,sala edifício,1
2212,quadra torre,1
2213,comercial sul,1
2214,setor comercial,1
2215,tohmatsu setor,1
2216,introdução indicadores,1
2217,df introdução,1
2218,xfs pontos,1
2219,triagens ambiental,1
2220,mantidas interage,1
2221,garantirmos perenidade,1
2222,onde quer,1
2223,globalodscontrole acionário,1
2224,maior assertividade,1
2225,impactada diretamente,1
2226,tecnologias disruptivas,1
2227,blockchainnativos digitais,1
2228,ofertam soluções,1
2229,soluções criativas,1
2230,criativas inovadoras,1
2231,informado conectado,1
2232,viver experiências,1
2233,positivas pressiona,1
2234,processos protagonismo,1
2235,debate mundial,1
2236,antecipar tendências,1
2237,canal onde,1
2238,cibernéticoa infraestrutura,1
2239,corporativos disponibilidade,1
2240,dados operamos,1
2241,brasileira nbc,1
2242,incidentes malwares,1
2243,malwares phishing,1
2244,podem incluir,1
2245,tel fax,1
2246,bancário investimos,1
2247,tecnologias multicanal,1
2248,pode escolher,1
2249,xfs porcentagem,1
2250,pr nível,1
2251,contexto acelera,1
2252,concluiu trabalhos,1
2253,ethics program,1
2254,objetivo prevenir,1
2255,prevenir detectar,1
2256,corrigir práticas,1
2257,negociais avaliações,1
2258,gestores transpassando,1
2259,transpassando macroprocessos,1
2260,macroprocessos melhoria,1
2261,presta consultoria,1
2262,objetiva visando,1
2263,área concluiu,1
2264,produtosgri abordagem,1
2265,externapacto globalodsportfólio,1
2266,padrões admitidos,1
2267,admitidos captura,1
2268,geradas mil,1
2269,subsidiaram trabalhos,1
2270,tempo despendido,1
2271,financeiro inovação,1
2272,financeiros versão,1
2273,governança acionistascapítulos,1
2274,inovações indicam,1
2275,relacionamento visto,1
2276,visto satisfaçam,1
2277,effective compliance,1
2278,sentencing guidelines,1
2279,capital principalajustes,1
2280,direcionadores amplamente,1
2281,principalajustes prudenciais,1
2282,prudenciais capital,1
2283,nível ii,1
2284,basileia pr,1
2285,externapacto globalodscontrole,1
2286,xauditoria gri,1
2287,pr rwa,1
2288,composição rwa,1
2289,rwa opad,1
2290,referenciais documentos,1
2291,negócios devido,1
2292,alto potencial,1
2293,federal sentencing,1
2294,amplamente reconhecidos,1
2295,apresentam alto,1
2296,internal control,1
2297,control systems,1
2298,control objectives,1
2299,related technology,1
2300,technology unidades,1
2301,produtosfs porcentagem,1
2302,gestores dispomos,1
2303,compliance composto,1
2304,nove internacional,1
2305,goiânia go,1
2306,serem abordados,1
2307,rurais promovendo,1
2308,apf celular,1
2309,telefônicoclientes cancelamento,1
2310,veículos consumo,1
2311,serviçosa depender,1
2312,demanda podendo,1
2313,pronto atendimento,1
2314,sac apf,1
2315,litros consumo,1
2316,apf internet,1
2317,combustíveis litros,1
2318,renováveis fonte,1
2319,internet apf,1
2320,podem afetar,1
2321,atendimentodemandantesassuntos tratadosprazoscrbbatendimento,1
2322,celular consumidor,1
2323,consumidor gov,1
2324,gov reclameaqui,1
2325,reclameaqui cnj,1
2326,cnj facebook,1
2327,fontes renováveis,1
2328,facebook twitter,1
2329,twitter fale,1
2330,fale conosco,1
2331,ilícitos criminais,1
2332,demandaouvidoria externaatendimento,1
2333,tratadosprazoscrbbatendimento telefônicoclientes,1
2334,gerador consumo,1
2335,internetclientesreclamações resolvidas,1
2336,resíduos misturados,1
2337,tratamentodemandantesassuntos tratadoscaráterprazossoluçãoouvidoria,1
2338,baterias reciclagem,1
2339,tratadoscaráterprazossoluçãoouvidoria internareclamações,1
2340,destinação lâmpadas,1
2341,internareclamações processos,1
2342,dias úteisse,1
2343,resíduos perigosos,1
2344,contratada peso,1
2345,interpessoais após,1
2346,após encontro,1
2347,encontro conduzido,1
2348,cooperativa propostas,1
2349,atendimento canaltipo,1
2350,dias úteisconversa,1
2351,local coleta,1
2352,úteisconversa restaurativafuncionários,1
2353,dias úteisestudos,1
2354,ouvidoriafuncionárioscomportamento reprovávelinvestigativo,1
2355,destinação reuso,1
2356,reprovávelinvestigativo dias,1
2357,úteis impedido,1
2358,demandas acolhidas,1
2359,consultas resultadoscanais,1
2360,etanol peso,1
2361,externaatendimento telefônico,1
2362,energia consumida,1
2363,consumidos cartuchos,1
2364,unidades organizadas,1
2365,crimes contra,1
2366,dinheiro etc,1
2367,eletricidade gj,1
2368,bacen realiza,1
2369,realiza trimestralmente,1
2370,últimos first,1
2371,energética redução,1
2372,demandas reabertas,1
2373,ocorrências bacendo,1
2374,julgadas procedentes,1
2375,abrange todas,1
2376,intensidade energética,1
2377,crime contra,1
2378,organização intensidade,1
2379,premissas incluem,1
2380,incluem reconhecer,1
2381,resultados destacados,1
2382,remanufaturados materiais,1
2383,recondicionados originais,1
2384,energia elétrica,1
2385,elétrica diversas,1
2386,recondicionados cartuchos,1
2387,englobaram ações,1
2388,cartuchos recondicionados,1
2389,estrangeira crimes,1
2390,sigilo bancário,1
2391,dias úteisfale,1
2392,atendimentos mensais,1
2393,telefônico investidoresdúvidas,1
2394,investidoresdúvidas sobre,1
2395,dias úteisresultadosresultados,1
2396,úteisresultadosresultados sac,1
2397,quais solucionadas,1
2398,dia útil,1
2399,útil incluindo,1
2400,demandas solucionadas,1
2401,primeiro resolvidas,1
2402,resolvidas imediatamente,1
2403,solucionados aproximadamente,1
2404,adquire energia,1
2405,sequestro quebra,1
2406,mensais resultados,1
2407,recebidas fraude,1
2408,consome energia,1
2409,fraude falsidade,1
2410,falsidade ideológica,1
2411,ideológica estelionato,1
2412,gj base,1
2413,estelionato outros,1
2414,crimes assalto,1
2415,assalto arrombamento,1
2416,arrombamento furto,1
2417,bens móveis,1
2418,atendimento canalmetodologias,1
2419,móveis resíduos,1
2420,ano somou,1
2421,multas seguros,1
2422,verbas rescisórias,1
2423,rescisórias recolhimento,1
2424,entregues benefício,1
2425,qualidade idoneidade,1
2426,idoneidade responsabilidade,1
2427,processo licitatório,1
2428,licitatório conforme,1
2429,bens mobiliários,1
2430,entidades sindicais,1
2431,exemplo engenharia,1
2432,somou aproximadamente,1
2433,acidentes indenizações,1
2434,manifestar formalmente,1
2435,respeito contratações,1
2436,consulta atendendo,1
2437,socioambiental registra,1
2438,comprometimento contratual,1
2439,operacional informamos,1
2440,legislações trabalhista,1
2441,negativo due,1
2442,diligence documental,1
2443,diligence integrada,1
2444,estabelecido conquistamos,1
2445,indenizações multas,1
2446,previdenciárias inclusive,1
2447,fornecedor recolhe,1
2448,contratode trabalho,1
2449,prerrogativas incluem,1
2450,incluem coletiva,1
2451,obrigações trabalhistas,1
2452,desses dispositivos,1
2453,eventuais infrações,1
2454,desconformidade constam,1
2455,obrigações contratuais,1
2456,contratuais relacionadas,1
2457,fornecedor declara,1
2458,trabalho ilegal,1
2459,anos salvo,1
2460,inibidoras adotadas,1
2461,contrata serviços,1
2462,quaisquer reclamações,1
2463,reclamações envolvendo,1
2464,sindicais contratações,1
2465,fornecedor infringiu,1
2466,disposições aberto,1
2467,multa após,1
2468,após instaurados,1
2469,amparo contratual,1
2470,contratual ainda,1
2471,administrativos instaurados,1
2472,instaurados resultaram,1
2473,conquistamos taxa,1
2474,resposta água,1
2475,água fornecedoresbanco,1
2476,etária desligamentos,1
2477,região desligamentos,1
2478,idade rotatividade,1
